HeatGui Version 2.4 (idle, TP, (double)pos) 
Filename:	A6 Group 1.asc
path:	D:\Patricka\DSRP 2.0\Founders\A6\Learning\A6 Group 1.asc
ExpType:	0	Std. Exp (0=Std, 1=tempAssay, 2=psycho, 3=idle)


LowPass:	1.500000	Hz
yoked Exp:	0
punishArea:	0	(x1=	30	x2=	80	) 
pos_min:	3	pos_max:	128

chamber	PunishSide	used	idle	punishHeat	normalHeat	stdHeat	Heat on sigle side	yoked Master	yoked Slave
1100	1	1	48.000000	0	0	24	23.5721	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	14.4779	3	1	37.000000	0	0	24	19.431	24	23.4138	4	1	107.000000	0	0	24	13.9626	24	13.8734	5	1	2.000000	0	0	24	19.8209	24	23.6866	6	1	120.000000	0	0	24	23.4776	24	23.7407	7	1	130.000000	0	0	24	23.4899	24	24.1061	8	1	191.000000	0	0	24	23.914	24	24.4332	9	1	50.000000	0	0	24	23.8065	24	23.9114	10	1	67.000000	0	0	24	23.9114	24	23.9648	11	1	32.000000	0	0	24	24.0175	24	24	12	1	85.000000	0	0	24	23.7157	24	23.9824	13	1	90.000000	0	0	24	24.291	24	23.637	14	1	129.000000	0	0	24	24.0704	24	23.8603	15	1	111.000000	0	0	24	23.8603	24	23.9134	16	1	1.000000	0	0	24	23.9825	24	23.4492	
1200	1	1	50.000000	0	0	24	23.7775	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	14.4779	3	1	33.000000	0	0	24	19.431	24	23.4138	4	1	107.000000	0	0	24	13.8579	24	13.8734	5	1	3.000000	0	0	24	19.8209	24	23.5821	6	1	121.000000	0	0	24	23.4776	24	23.637	7	1	130.000000	0	0	24	23.5955	24	24.2121	8	1	191.000000	0	0	24	23.914	24	24.3292	9	1	44.000000	0	0	24	23.9121	24	24.0177	10	1	64.000000	0	0	24	24.0177	24	23.8593	11	1	32.000000	0	0	24	23.9127	24	24	12	1	85.000000	0	0	24	23.9289	24	23.9824	13	1	87.000000	0	0	24	24.0856	24	23.637	14	1	129.000000	0	0	24	24.0704	24	23.8603	15	1	111.000000	0	0	24	23.7556	24	23.8094	16	1	1.000000	0	0	24	23.9825	24	23.5558	
1300	1	1	54.000000	0	0	24	23.6748	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	26.625	3	1	28.000000	0	0	24	19.431	24	23.4138	4	1	107.000000	0	0	24	13.9626	24	13.9777	5	1	4.000000	0	0	24	19.8209	24	23.5821	6	1	119.000000	0	0	24	23.4776	24	23.7407	7	1	132.000000	0	0	24	23.4899	24	24.1061	8	1	191.000000	0	0	24	24.0172	24	24.3292	9	1	39.000000	0	0	24	23.9121	24	23.9114	10	1	62.000000	0	0	24	23.9114	24	23.8593	11	1	32.000000	0	0	24	24.1222	24	24	12	1	85.000000	0	0	24	23.8223	24	23.9824	13	1	87.000000	0	0	24	24.1883	24	23.637	14	1	130.000000	0	0	24	23.9648	24	23.8603	15	1	111.000000	0	0	24	23.7556	24	23.9134	16	1	1.000000	0	0	24	23.8775	24	23.4492	
1400	1	1	57.000000	0	0	24	23.6748	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	26.625	3	1	26.000000	0	0	24	22.7414	24	23.4138	4	1	107.000000	0	0	24	13.9626	24	13.9777	5	1	6.000000	0	0	24	19.8209	24	23.4776	6	1	116.000000	0	0	24	23.4776	24	23.7407	7	1	131.000000	0	0	24	23.4899	24	24.1061	8	1	191.000000	0	0	24	24.0172	24	24.3292	9	1	36.000000	0	0	24	23.9121	24	23.9114	10	1	62.000000	0	0	24	23.8051	24	23.8593	11	1	32.000000	0	0	24	24.0175	24	23.8947	12	1	85.000000	0	0	24	23.8223	24	23.9824	13	1	78.000000	0	0	24	24.1883	24	23.637	14	1	129.000000	0	0	24	24.0704	24	23.7556	15	1	111.000000	0	0	24	23.6509	24	23.8094	16	1	1.000000	0	0	24	23.9825	24	23.5558	
1500	1	1	60.000000	0	0	24	23.6748	24	23.5495	2	1	44.000000	0	0	24	39.9138	24	26.625	3	1	20.000000	0	0	24	19.431	24	23.3103	4	1	107.000000	0	0	24	13.8579	24	13.9777	5	1	7.000000	0	0	24	19.8209	24	23.5821	6	1	112.000000	0	0	24	23.3731	24	23.7407	7	1	131.000000	0	0	24	23.5955	24	24.2121	8	1	191.000000	0	0	24	23.914	24	24.2252	9	1	34.000000	0	0	24	23.9121	24	24.0177	10	1	64.000000	0	0	24	24.0177	24	23.8593	11	1	32.000000	0	0	24	24.0175	24	24	12	1	85.000000	0	0	24	23.8223	24	23.9824	13	1	76.000000	0	0	24	24.0856	24	23.637	14	1	130.000000	0	0	24	24.0704	24	23.9651	15	1	111.000000	0	0	24	23.6509	24	23.8094	16	1	1.000000	0	0	24	23.9825	24	23.5558	
1600	1	1	62.000000	0	0	24	23.6748	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	14.5809	3	1	16.000000	0	0	24	22.7414	24	23.3103	4	1	107.000000	0	0	24	13.8579	24	13.9777	5	1	14.000000	0	0	24	19.8209	24	23.5821	6	1	111.000000	0	0	24	23.3731	24	23.637	7	1	131.000000	0	0	24	23.4899	24	24.2121	8	1	191.000000	0	0	24	23.914	24	24.4332	9	1	31.000000	0	0	24	23.9121	24	23.9114	10	1	64.000000	0	0	24	23.9114	24	23.8593	11	1	32.000000	0	0	24	24.0175	24	24	12	1	85.000000	0	0	24	23.8223	24	23.8766	13	1	74.000000	0	0	24	24.0856	24	23.637	14	1	128.000000	0	0	24	24.0704	24	23.9651	15	1	111.000000	0	0	24	23.6509	24	23.8094	16	1	1.000000	0	0	24	23.9825	24	23.6624	
1700	1	1	64.000000	0	0	24	23.8802	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	14.4779	3	1	12.000000	0	0	24	22.7414	24	23.4138	4	1	107.000000	0	0	24	13.8579	24	13.8734	5	1	19.000000	0	0	24	19.8209	24	23.6866	6	1	109.000000	0	0	24	23.4776	24	23.637	7	1	131.000000	0	0	24	23.3844	24	24.1061	8	1	191.000000	0	0	24	24.0172	24	24.3292	9	1	29.000000	0	0	24	23.8065	24	23.9114	10	1	66.000000	0	0	24	23.9114	24	23.8593	11	1	32.000000	0	0	24	24.0175	24	24	12	1	85.000000	0	0	24	23.7157	24	23.9824	13	1	74.000000	0	0	24	24.1883	24	23.637	14	1	129.000000	0	0	24	23.9648	24	23.8603	15	1	111.000000	0	0	24	23.7556	24	23.9134	16	1	1.000000	0	0	24	23.8775	24	23.5558	
1800	1	1	66.000000	0	0	24	23.6748	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	14.375	3	1	10.000000	0	0	24	22.7414	24	23.3103	4	1	107.000000	0	0	24	13.9626	24	13.9777	5	1	21.000000	0	0	24	19.8209	24	23.5821	6	1	107.000000	0	0	24	23.3731	24	23.7407	7	1	128.000000	0	0	24	23.4899	24	24	8	1	191.000000	0	0	24	23.8108	24	24.3292	9	1	26.000000	0	0	24	23.9121	24	24.0177	10	1	64.000000	0	0	24	23.8051	24	23.8593	11	1	32.000000	0	0	24	24.0175	24	23.8947	12	1	85.000000	0	0	24	23.8223	24	23.8766	13	1	74.000000	0	0	24	24.1883	24	23.637	14	1	130.000000	0	0	24	23.9648	24	23.7556	15	1	111.000000	0	0	24	23.6509	24	23.8094	16	1	1.000000	0	0	24	24.0875	24	23.4492	
1900	1	1	70.000000	0	0	24	23.7775	24	23.5495	2	1	44.000000	0	0	24	39.9138	24	14.4779	3	1	9.000000	0	0	24	19.431	24	23.4138	4	1	107.000000	0	0	24	13.8579	24	13.8734	5	1	27.000000	0	0	24	19.8209	24	23.6866	6	1	105.000000	0	0	24	23.4776	24	23.7407	7	1	131.000000	0	0	24	23.3844	24	24.1061	8	1	191.000000	0	0	24	24.0172	24	24.4332	9	1	24.000000	0	0	24	23.8065	24	23.9114	10	1	66.000000	0	0	24	23.9114	24	23.8593	11	1	32.000000	0	0	24	23.9127	24	24	12	1	85.000000	0	0	24	23.7157	24	23.9824	13	1	62.000000	0	0	24	24.1883	24	23.5333	14	1	132.000000	0	0	24	23.9648	24	23.8603	15	1	111.000000	0	0	24	23.9651	24	23.9134	16	1	1.000000	0	0	24	23.9825	24	23.4492	
2000	1	1	74.000000	0	0	24	23.7775	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	14.375	3	1	3.000000	0	0	24	19.431	24	23.4138	4	1	107.000000	0	0	24	13.9626	24	13.9777	5	1	33.000000	0	0	24	19.8209	24	23.6866	6	1	103.000000	0	0	24	23.4776	24	23.7407	7	1	132.000000	0	0	24	23.4899	24	24.1061	8	1	191.000000	0	0	24	23.914	24	24.4332	9	1	19.000000	0	0	24	23.9121	24	23.9114	10	1	70.000000	0	0	24	23.8051	24	23.8593	11	1	32.000000	0	0	24	24.0175	24	23.8947	12	1	85.000000	0	0	24	23.8223	24	23.9824	13	1	60.000000	0	0	24	24.1883	24	23.637	14	1	122.000000	0	0	24	23.9648	24	23.7556	15	1	111.000000	0	0	24	23.7556	24	23.9134	16	1	1.000000	0	0	24	23.8775	24	23.5558	
2100	1	1	77.000000	0	0	24	23.8802	24	23.5495	2	1	44.000000	0	0	24	39.9138	24	14.5809	3	1	2.000000	0	0	24	19.431	24	23.4138	4	1	107.000000	0	0	24	13.8579	24	13.8734	5	1	40.000000	0	0	24	19.8209	24	23.6866	6	1	99.000000	0	0	24	23.4776	24	23.637	7	1	131.000000	0	0	24	23.4899	24	24.1061	8	1	191.000000	0	0	24	24.0172	24	24.4332	9	1	16.000000	0	0	24	23.8065	24	23.9114	10	1	72.000000	0	0	24	23.9114	24	23.7538	11	1	32.000000	0	0	24	23.9127	24	24	12	1	88.000000	0	0	24	23.8223	24	23.9824	13	1	60.000000	0	0	24	24.1883	24	23.637	14	1	123.000000	0	0	24	23.9648	24	23.8603	15	1	111.000000	0	0	24	23.7556	24	23.9134	16	1	1.000000	0	0	24	23.8775	24	23.4492	
2200	1	1	80.000000	0	0	24	23.8802	24	23.5495	2	1	44.000000	0	0	24	39.9138	24	14.4779	3	1	1.000000	0	0	24	22.7414	24	23.5172	4	1	107.000000	0	0	24	13.8579	24	13.8734	5	1	51.000000	0	0	24	19.8209	24	23.6866	6	1	97.000000	0	0	24	23.4776	24	23.637	7	1	130.000000	0	0	24	23.3844	24	24.2121	8	1	191.000000	0	0	24	23.914	24	24.3292	9	1	13.000000	0	0	24	23.9121	24	24.0177	10	1	75.000000	0	0	24	23.9114	24	23.8593	11	1	32.000000	0	0	24	23.9127	24	24	12	1	87.000000	0	0	24	23.7157	24	23.9824	13	1	63.000000	0	0	24	24.1883	24	23.5333	14	1	126.000000	0	0	24	24.0704	24	23.8603	15	1	111.000000	0	0	24	23.7556	24	23.9134	16	1	1.000000	0	0	24	23.9825	24	23.4492	
2300	1	1	83.000000	0	0	24	23.7775	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	14.4779	3	1	1.000000	0	0	24	22.7414	24	23.4138	4	1	107.000000	0	0	24	13.9626	24	13.9777	5	1	58.000000	0	0	24	19.8209	24	23.5821	6	1	96.000000	0	0	24	23.4776	24	23.7407	7	1	130.000000	0	0	24	23.4899	24	24	8	1	191.000000	0	0	24	24.0172	24	24.4332	9	1	9.000000	0	0	24	23.9121	24	23.9114	10	1	79.000000	0	0	24	23.9114	24	23.8593	11	1	32.000000	0	0	24	24.0175	24	24	12	1	85.000000	0	0	24	23.7157	24	23.8766	13	1	64.000000	0	0	24	24.1883	24	23.637	14	1	126.000000	0	0	24	23.9648	24	23.8603	15	1	111.000000	0	0	24	23.7556	24	23.9134	16	1	1.000000	0	0	24	23.8775	24	23.4492	
2400	1	1	87.000000	0	0	24	23.7775	24	23.5495	2	1	44.000000	0	0	24	39.9138	24	14.5809	3	1	3.000000	0	0	24	22.7414	24	23.3103	4	1	107.000000	0	0	24	13.8579	24	13.8734	5	1	63.000000	0	0	24	19.8209	24	23.5821	6	1	97.000000	0	0	24	23.3731	24	23.7407	7	1	130.000000	0	0	24	23.4899	24	24.2121	8	1	191.000000	0	0	24	23.914	24	24.3292	9	1	8.000000	0	0	24	23.8065	24	23.9114	10	1	85.000000	0	0	24	23.9114	24	23.7538	11	1	32.000000	0	0	24	23.9127	24	24	12	1	87.000000	0	0	24	23.8223	24	23.8766	13	1	65.000000	0	0	24	24.0856	24	23.637	14	1	126.000000	0	0	24	24.0704	24	23.7556	15	1	111.000000	0	0	24	23.6509	24	23.8094	16	1	1.000000	0	0	24	23.9825	24	23.5558	
2500	1	1	89.000000	0	0	24	23.7775	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	14.4779	3	1	6.000000	0	0	24	19.431	24	23.4138	4	1	107.000000	0	0	24	13.9626	24	13.8734	5	1	65.000000	0	0	24	19.8209	24	23.6866	6	1	92.000000	0	0	24	23.3731	24	23.637	7	1	131.000000	0	0	24	23.3844	24	24.1061	8	1	191.000000	0	0	24	23.914	24	24.2252	9	1	6.000000	0	0	24	23.8065	24	23.9114	10	1	89.000000	0	0	24	23.9114	24	23.8593	11	1	32.000000	0	0	24	23.9127	24	24	12	1	85.000000	0	0	24	23.8223	24	23.9824	13	1	66.000000	0	0	24	24.1883	24	23.5333	14	1	126.000000	0	0	24	23.9648	24	23.8603	15	1	111.000000	0	0	24	23.8603	24	23.9134	16	1	1.000000	0	0	24	23.9825	24	23.5558	
2600	1	1	94.000000	0	0	24	23.7775	24	23.6535	2	1	44.000000	0	0	24	39.9138	24	26.625	3	1	12.000000	0	0	24	19.431	24	23.3103	4	1	107.000000	0	0	24	13.9626	24	13.9777	5	1	73.000000	0	0	24	19.8209	24	23.5821	6	1	90.000000	0	0	24	23.4776	24	23.7407	7	1	130.000000	0	0	24	23.5955	24	24.1061	8	1	191.000000	0	0	24	24.0172	24	24.3292	9	1	4.000000	0	0	24	23.9121	24	23.9114	10	1	94.000000	0	0	24	23.8051	24	23.8593	11	1	32.000000	0	0	24	24.0175	24	23.8947	12	1	85.000000	0	0	24	23.8223	24	23.9824	13	1	69.000000	0	0	24	24.1883	24	23.7407	14	1	126.000000	0	0	24	24.0704	24	23.7556	15	1	111.000000	0	0	24	23.7556	24	23.9134	16	1	1.000000	0	0	24	23.9825	24	23.4492	
2700	1	1	99.000000	0	0	24	23.7775	24	23.7574	2	1	44.000000	0	0	24	39.9138	24	26.625	3	1	16.000000	0	0	24	22.7414	24	23.3103	4	1	107.000000	0	0	24	13.9626	24	13.9777	5	1	80.000000	0	0	24	19.8209	24	23.5821	6	1	90.000000	0	0	24	23.3731	24	23.637	7	1	129.000000	0	0	24	23.5955	24	24.1061	8	1	191.000000	0	0	24	23.8108	24	24.3292	9	1	2.000000	0	0	24	23.9121	24	24.0177	10	1	97.000000	0	0	24	23.8051	24	23.8593	11	1	32.000000	0	0	24	24.0175	24	23.8947	12	1	85.000000	0	0	24	23.9289	24	23.8766	13	1	73.000000	0	0	24	24.0856	24	23.637	14	1	125.000000	0	0	24	24.0704	24	23.8603	15	1	111.000000	0	0	24	23.6509	24	23.8094	16	1	1.000000	0	0	24	23.9825	24	23.5558	
2800	1	1	103.000000	0	0	24	23.7775	24	23.4455	2	1	44.000000	0	0	24	39.9138	24	14.4779	3	1	20.000000	0	0	24	19.431	24	23.4138	4	1	107.000000	0	0	24	13.8579	24	13.8734	5	1	81.000000	0	0	24	19.8209	24	23.6866	6	1	91.000000	0	0	24	23.4776	24	23.637	7	1	131.000000	0	0	24	23.4899	24	24.1061	8	1	191.000000	0	0	24	23.914	24	24.4332	9	1	2.000000	0	0	24	23.8065	24	23.9114	10	1	105.000000	0	0	24	23.9114	24	23.7538	11	1	32.000000	0	0	24	23.9127	24	24	12	1	85.000000	0	0	24	23.8223	24	24.0882	13	1	77.000000	0	0	24	24.1883	24	23.637	14	1	126.000000	0	0	24	23.9648	24	23.8603	15	1	111.000000	0	0	24	23.8603	24	23.8094	16	1	1.000000	0	0	24	23.9825	24	23.5558	
